ID,Pred
2018_1112_1400,0.6676240839547166
2018_1112_1401,0.6063676278304766
2018_1112_1403,0.5388024859129616
2018_1112_1411,0.9604894701347142
2018_1112_1417,0.6544446669921833
2018_1112_1420,0.9139574719561673
2018_1112_1422,0.6871872760697431
2018_1112_1437,0.2485993718896267
2018_1112_1438,0.19388243544173114
2018_1112_1439,0.6622225124446015
2018_1112_1452,0.4879210584073798
2018_1112_1455,0.453489717823014
2018_1112_1460,0.8525198254873237
2018_1112_1462,0.42160373731794015
2018_1113_1116,0.5323129556657433
2018_1113_1120,0.3692615579604985
2018_1113_1137,0.6832113133726208
2018_1113_1138,0.5660186825263085
2018_1113_1139,0.49276821734477294
2018_1113_1153,0.221210048346692
2018_1113_1155,0.3683658264108308
2018_1113_1158,0.6770840508423726
2018_1113_1166,0.5113088596038157
2018_1113_1168,0.820245623549739
2018_1113_1172,0.5824266867958565
2018_1113_1181,0.20780704695758556
2018_1113_1196,0.43607814219912716
2018_1113_1199,0.5469828058963275
2018_1113_1209,0.7359888846050973
2018_1113_1211,0.23554486678019976
2018_1113_1222,0.328548031134871
2018_1113_1233,0.7915158847278332
2018_1113_1242,0.32064712897993697
2018_1113_1243,0.5692233838468865
2018_1113_1246,0.3724759555973985
2018_1113_1252,0.789299526160004
2018_1113_1254,0.9276762817686547
2018_1113_1260,0.5192779469987999
2018_1113_1267,0.7062383534745926
2018_1113_1274,0.5520090301529574
2018_1113_1276,0.33498121370776
2018_1113_1277,0.24520932317210134
2018_1113_1281,0.5377553598437164
2018_1113_1285,0.6397145300962668
2018_1113_1293,0.5381657343021252
2018_1113_1300,0.9567862605899367
2018_1113_1301,0.5389984819333137
2018_1113_1305,0.3667474688100312
2018_1113_1308,0.49378940881009287
2018_1113_1314,0.29190478580955276
2018_1113_1326,0.3844680583758492
2018_1113_1328,0.61116777149498
2018_1113_1335,0.7162240313041028
2018_1113_1344,0.6283648180456153
2018_1113_1345,0.2364729940282376
2018_1113_1347,0.8158019145848553
2018_1113_1348,0.48377008249134623
2018_1113_1355,0.6379165779501355
2018_1113_1361,0.5594470198138133
2018_1113_1371,0.49231958279143034
2018_1113_1372,0.7199197691316485
2018_1113_1382,0.5435534198202349
2018_1113_1393,0.5534858364548129
2018_1113_1395,0.4243264177571414
2018_1113_1397,0.3676767215139231
2018_1113_1400,0.5361132005356088
2018_1113_1401,0.46986535603059115
2018_1113_1403,0.40197774973381856
2018_1113_1411,0.9332751065371133
2018_1113_1417,0.521456906935575
2018_1113_1420,0.8593846512312456
2018_1113_1422,0.5582957468335715
2018_1113_1437,0.1599164043663993
2018_1113_1438,0.12156086867993128
2018_1113_1439,0.5300787318789069
2018_1113_1452,0.3540968625745062
2018_1113_1455,0.32314970741608445
2018_1113_1460,0.7688357436363176
2018_1113_1462,0.2954734086473874
2018_1116_1120,0.3396580890761295
2018_1116_1137,0.6545583609277442
2018_1116_1138,0.5339958143360093
2018_1116_1139,0.460492190462085
2018_1116_1153,0.1997175049558576
2018_1116_1155,0.33879559552884886
2018_1116_1158,0.6481622985138045
2018_1116_1166,0.47896515750437246
2018_1116_1168,0.8003654957689472
2018_1116_1172,0.5506533821075932
2018_1116_1181,0.18730353355822632
2018_1116_1196,0.4045537649150903
2018_1116_1199,0.5147594788383066
2018_1116_1209,0.7100839068944479
2018_1116_1211,0.21304056010773875
2018_1116_1222,0.30065270706290115
2018_1116_1233,0.7693518255721078
2018_1116_1242,0.2931297738324624
2018_1116_1243,0.5372436564318063
2018_1116_1246,0.34275482732535045
2018_1116_1252,0.7669692144571318
2018_1116_1254,0.9184969764064781
2018_1116_1260,0.4869324307431389
2018_1116_1267,0.6786886443738807
2018_1116_1274,0.5198293727251095
2018_1116_1276,0.3067892461350746
2018_1116_1277,0.2220498656306255
2018_1116_1281,0.5054690930739495
2018_1116_1285,0.6093767386987144
2018_1116_1293,0.5058817934692822
2018_1116_1300,0.9511068599799086
2018_1116_1301,0.5067193962235814
2018_1116_1305,0.33723778828786904
2018_1116_1308,0.4615073523565771
2018_1116_1314,0.2658886495606583
2018_1116_1326,0.35433034599656166
2018_1116_1328,0.5800043695814134
2018_1116_1335,0.6891986773215458
2018_1116_1344,0.5976723826504341
2018_1116_1345,0.21390482506026515
2018_1116_1347,0.7955528262178213
2018_1116_1348,0.4515587442966067
2018_1116_1355,0.6075202753887321
2018_1116_1361,0.5273441667632692
2018_1116_1371,0.460046289490952
2018_1116_1372,0.693095560766884
2018_1116_1382,0.5113040989849504
2018_1116_1393,0.5213202708459623
2018_1116_1395,0.3930594421731066
2018_1116_1397,0.338132194952733
2018_1116_1400,0.503818066447424
2018_1116_1401,0.4377946874237433
2018_1116_1403,0.3712954237131008
2018_1116_1411,0.9247487598461689
2018_1116_1417,0.4891137599780796
2018_1116_1420,0.8430046459498234
2018_1116_1422,0.5261800534604315
2018_1116_1437,0.14328343355496953
2018_1116_1438,0.10840249291320743
2018_1116_1439,0.49775705625169314
2018_1116_1452,0.3250825434127875
2018_1116_1455,0.29551100669015157
2018_1116_1460,0.7450372212320939
2018_1116_1462,0.2692601609337494
2018_1120_1137,0.7864999001046151
2018_1120_1138,0.6901908393209435
2018_1120_1139,0.6239755209181663
2018_1120_1153,0.32667933269151916
2018_1120_1155,0.4990380491105137
2018_1120_1158,0.781732184774915
2018_1120_1166,0.6412121713451536
2018_1120_1168,0.8862905714721524
2018_1120_1172,0.7043562805614133
2018_1120_1181,0.30942497631320426
2018_1120_1196,0.569127386716452
2018_1120_1199,0.6734593795354203
2018_1120_1209,0.8264408452480743
2018_1120_1211,0.34482261680705834
2018_1120_1222,0.4552764990921091
2018_1120_1233,0.8663973032309138
2018_1120_1242,0.4463539313713207
2018_1120_1243,0.6929759741577713
2018_1120_1246,0.5034440805428835
2018_1120_1252,0.8648410626494364
2018_1120_1254,0.9563498362694349
2018_1120_1260,0.6485190974666675
2018_1120_1267,0.8041710026242217
2018_1120_1274,0.6779086559407002
2018_1120_1276,0.46248195353404936
2018_1120_1277,0.3568776008173821
2018_1120_1281,0.6652314218490443
2018_1120_1285,0.7520380067282585
2018_1120_1293,0.6655990000474281
2018_1120_1300,0.9742393173492204
2018_1120_1301,0.666344428645263
2018_1120_1305,0.497297593916141
2018_1120_1308,0.6249336167550626
2018_1120_1314,0.4131969583309566
2018_1120_1326,0.5161843226222235
2018_1120_1328,0.7286155124082506
2018_1120_1335,0.8117152211203068
2018_1120_1344,0.7428040965919468
2018_1120_1345,0.3459864532807316
2018_1120_1347,0.8832471637170868
2018_1120_1348,0.6154887347653138
2018_1120_1355,0.7505820422457345
2018_1120_1361,0.6844512339576846
2018_1120_1371,0.6235542809863045
2018_1120_1372,0.8144894488995832
2018_1120_1382,0.6704105194427971
2018_1120_1393,0.6792116184655825
2018_1120_1395,0.5573337742514617
2018_1120_1397,0.4982973413508793
2018_1120_1400,0.663758966987346
2018_1120_1401,0.6022146005792132
2018_1120_1403,0.5344838732245952
2018_1120_1411,0.9598250731736429
2018_1120_1417,0.6505065197816532
2018_1120_1420,0.9125818228545676
2018_1120_1422,0.683441786162237
2018_1120_1437,0.24536928324667343
2018_1120_1438,0.19118240293553626
2018_1120_1439,0.6583267283357703
2018_1120_1452,0.4835826511180027
2018_1120_1455,0.44918890981883247
2018_1120_1460,0.8503227744450528
2018_1120_1462,0.417374384052728
2018_1137_1138,0.3768491489468948
2018_1137_1139,0.31056088912747193
2018_1137_1153,0.11637675834789618
2018_1137_1155,0.2128546966489669
2018_1137_1158,0.49295898878870364
2018_1137_1166,0.32666097407891204
2018_1137_1168,0.6790573715886266
2018_1137_1172,0.3927359825208338
2018_1137_1181,0.10844110791486362
2018_1137_1196,0.26392568977629
2018_1137_1199,0.3589137334620542
2018_1137_1209,0.5638137305456637
2018_1137_1211,0.12500863779127422
2018_1137_1222,0.18492516545464818
2018_1137_1233,0.6377282986292753
2018_1137_1242,0.17955449935010376
2018_1137_1243,0.37992043051855207
2018_1137_1246,0.21582255624408445
2018_1137_1252,0.634631725084249
2018_1137_1254,0.8560621605954662
2018_1137_1260,0.33371743479069677
2018_1137_1267,0.5271270430475039
2018_1137_1274,0.36359884530084935
2018_1137_1276,0.18933912474178347
2018_1137_1277,0.13091445240560218
2018_1137_1281,0.35040492483192875
2018_1137_1285,0.4515416036717728
2018_1137_1293,0.35078082365282776
2018_1137_1300,0.9112385499163675
2018_1137_1301,0.35154432735196817
2018_1137_1305,0.2116905754980523
2018_1137_1308,0.31143632457899545
2018_1137_1314,0.16047202801249388
2018_1137_1326,0.22457607233915944
2018_1137_1328,0.4215665838970867
2018_1137_1335,0.5392288769316015
2018_1137_1344,0.43945824840510195
2018_1137_1345,0.1255727599732942
2018_1137_1347,0.672516855873965
2018_1137_1348,0.3029030438651075
2018_1137_1355,0.44961252657765366
2018_1137_1361,0.3705982592657216
2018_1137_1371,0.3101767007351115
2018_1137_1372,0.5437613478671381
2018_1137_1382,0.3557375495291809
2018_1137_1393,0.36498225390601075
2018_1137_1395,0.25471772952804994
2018_1137_1397,0.21235870021992606
2018_1137_1400,0.34890304775681863
2018_1137_1401,0.2912637797744608
2018_1137_1403,0.23761490650780795
2018_1137_1411,0.8664065088546496
2018_1137_1417,0.3356614366383638
2018_1137_1420,0.7391623144103924
2018_1137_1422,0.3695096561298659
2018_1137_1437,0.08110558104169602
2018_1137_1438,0.06029590977673049
2018_1137_1439,0.3434158247809382
2018_1137_1452,0.20267667391144079
2018_1137_1455,0.1812496780918625
2018_1137_1460,0.6066326645261026
2018_1137_1462,0.16280327831639682
2018_1138_1139,0.42688915686618223
2018_1138_1153,0.17883590974916697
2018_1138_1155,0.30898699635086097
2018_1138_1158,0.6165139599006585
2018_1138_1166,0.44512630314486773
2018_1138_1168,0.7777127702517449
2018_1138_1172,0.5167731010916985
2018_1138_1181,0.16744831058519888
2018_1138_1196,0.37221646457946134
2018_1138_1199,0.4807249787251609
2018_1138_1209,0.6812664945564029
2018_1138_1211,0.1910985972640044
2018_1138_1222,0.2728153891306891
2018_1138_1233,0.7443042248027121
2018_1138_1242,0.2657243416167821
2018_1138_1243,0.5032643745658517
2018_1138_1246,0.3127626549856139
2018_1138_1252,0.7417497233428856
2018_1138_1254,0.907702959382698
2018_1138_1260,0.45302009831306195
2018_1138_1267,0.6482962302975993
2018_1138_1274,0.4857952558266444
2018_1138_1276,0.27861010323753327
2018_1138_1277,0.19941512688455687
2018_1138_1281,0.4714520474806053
2018_1138_1285,0.5765190227949749
2018_1138_1293,0.47186347482507496
2018_1138_1300,0.9443700274529441
2018_1138_1301,0.47269863593844924
2018_1138_1305,0.30750250855670647
2018_1138_1308,0.42788899267660435
2018_1138_1314,0.2401647486580599
2018_1138_1326,0.32382433101580455
2018_1138_1328,0.5465145994236893
2018_1138_1335,0.6593013444677376
2018_1138_1344,0.5645336924758017
2018_1138_1345,0.19189555349725423
2018_1138_1347,0.7725092218265704
2018_1138_1348,0.41810240577231605
2018_1138_1355,0.5746154097715441
2018_1138_1361,0.4933235269716361
2018_1138_1371,0.426450074525914
2018_1138_1372,0.6633900024461322
2018_1138_1382,0.4772733499654747
2018_1138_1393,0.48728760072382304
2018_1138_1395,0.3610837651441125
2018_1138_1397,0.30835474402260715
2018_1138_1400,0.46980657589387154
2018_1138_1401,0.40460580126589035
2018_1138_1403,0.34009815824732
2018_1138_1411,0.9147058229880453
2018_1138_1417,0.45518428841869363
2018_1138_1420,0.8241270538203052
2018_1138_1422,0.49215631522298015
2018_1138_1437,0.12736328734890506
2018_1138_1438,0.09592400976193494
2018_1138_1439,0.46377229146840115
2018_1138_1452,0.2959404578227209
2018_1138_1455,0.2679673428747472
2018_1138_1460,0.7183159022359049
2018_1138_1462,0.24331818887678064
2018_1139_1153,0.226234019698673
2018_1139_1155,0.37512209912856165
2018_1139_1158,0.6833764813346781
2018_1139_1166,0.5185345789895185
2018_1139_1168,0.8244715706921398
2018_1139_1172,0.5894451992221252
2018_1139_1181,0.21260971967778536
2018_1139_1196,0.4432049064141404
2018_1139_1199,0.5541410067135454
2018_1139_1209,0.7415715833664881
2018_1139_1211,0.2407937401635588
2018_1139_1222,0.33496128555440363
2018_1139_1233,0.7962494790464107
2018_1139_1242,0.3269812620605051
2018_1139_1243,0.5763023760405149
2018_1139_1246,0.37926234856428814
2018_1139_1252,0.7940703501592665
2018_1139_1254,0.9295933724983548
2018_1139_1260,0.5264949545921069
2018_1139_1267,0.7122041508264724
2018_1139_1274,0.5591518205501893
2018_1139_1276,0.341456184290303
2018_1139_1277,0.25060295905738844
2018_1139_1281,0.5449380632036025
2018_1139_1285,0.6463548138498165
2018_1139_1293,0.5453474522284676
2018_1139_1300,0.957966693098213
2018_1139_1301,0.5461781703400199
2018_1139_1305,0.37349161053541086
2018_1139_1308,0.5010213749603021
2018_1139_1314,0.2979201289903158
2018_1139_1326,0.39133668741853067
2018_1139_1328,0.6180200295119547
2018_1139_1335,0.7220668434144183
2018_1139_1344,0.6350949625926285
2018_1139_1345,0.2417360095916795
2018_1139_1347,0.8201094198287754
2018_1139_1348,0.4909976386737623
2018_1139_1355,0.6445715877939014
2018_1139_1361,0.5665643363260122
2018_1139_1371,0.49955126575056785
2018_1139_1372,0.7257156284362251
2018_1139_1382,0.5507212999544281
2018_1139_1393,0.5606238224307408
2018_1139_1395,0.43140805129266074
2018_1139_1397,0.3744278475275386
2018_1139_1400,0.5432997500522831
2018_1139_1401,0.4770771566422367
2018_1139_1403,0.4089513637593607
2018_1139_1411,0.9350541787119495
2018_1139_1417,0.5286708939471177
2018_1139_1420,0.8628443164377464
2018_1139_1422,0.5654172145637837
2018_1139_1437,0.1638411766633407
2018_1139_1438,0.12468400779977336
2018_1139_1439,0.5372780791980811
2018_1139_1452,0.36074089394067055
2018_1139_1455,0.3295092985979455
2018_1139_1460,0.7739372133731064
2018_1139_1462,0.3015309756325145
2018_1153_1155,0.6724737398255954
2018_1153_1158,0.880695409135993
2018_1153_1166,0.7864858845697893
2018_1153_1168,0.9414004267704107
2018_1153_1172,0.8308090272558531
2018_1153_1181,0.48011890662357715
2018_1153_1196,0.7313601601829597
2018_1153_1199,0.8095541811009044
2018_1153_1209,0.9075308501178858
2018_1153_1211,0.5203304727773682
2018_1153_1222,0.6327120396290606
2018_1153_1233,0.9303913052321716
2018_1153_1242,0.6242974559457202
2018_1153_1243,0.8230736234148528
2018_1153_1246,0.6763436882618961
2018_1153_1252,0.9295198454149253
2018_1153_1254,0.9783351121928907
2018_1153_1260,0.7917948944487823
2018_1153_1267,0.8943355709723227
2018_1153_1274,0.8126649227989394
2018_1153_1276,0.639429261172714
2018_1153_1277,0.5335247358691406
2018_1153_1281,0.803756185892226
2018_1153_1285,0.8620894818496161
2018_1153_1293,0.8040164733965409
2018_1153_1300,0.9873335381534463
2018_1153_1301,0.8045439571128548
2018_1153_1305,0.6709385198928145
2018_1153_1308,0.7744803569784253
2018_1153_1314,0.592057561737229
2018_1153_1326,0.6874022782022442
2018_1153_1328,0.8469467885570247
2018_1153_1335,0.8988431806874324
2018_1153_1344,0.8561700008422582
2018_1153_1345,0.5216150677825743
2018_1153_1347,0.939731721050608
2018_1153_1348,0.7673996881778414
2018_1153_1355,0.8611604107759385
2018_1153_1361,0.817208304458219
2018_1153_1371,0.7734516181774538
2018_1153_1372,0.9004910243056878
2018_1153_1382,0.8074126398304327
2018_1153_1393,0.8135726664453846
2018_1153_1395,0.7218367604156037
2018_1153_1397,0.6718208300452345
2018_1153_1400,0.8027123245644732
2018_1153_1401,0.7573019243773297
2018_1153_1403,0.7029525396220239
2018_1153_1411,0.9800964055150712
2018_1153_1417,0.7932304749175476
2018_1153_1420,0.9555879997027685
2018_1153_1422,0.816509696293301
2018_1153_1437,0.40125911763128086
2018_1153_1438,0.32759057688388793
2018_1153_1439,0.7988446588234897
2018_1153_1452,0.6587097309129173
2018_1153_1455,0.6269827276074227
2018_1153_1460,0.9213170329635498
2018_1153_1462,0.596206011421507
2018_1155_1158,0.7823880129101279
2018_1155_1166,0.6420969129258832
2018_1155_1168,0.8866777760248159
2018_1155_1172,0.7051569118889378
2018_1155_1181,0.31024778280259435
2018_1155_1196,0.5700706995986161
2018_1155_1199,0.6743049927160639
2018_1155_1209,0.8269920678607522
2018_1155_1211,0.34569243186888654
2018_1155_1222,0.456230917881085
2018_1155_1233,0.8668420710538399
2018_1155_1242,0.4473050049847923
2018_1155_1243,0.6937940264636313
2018_1155_1246,0.5044059730440646
2018_1155_1252,0.8652902057278797
2018_1155_1254,0.9565101806073345
2018_1155_1260,0.6493956728658941
2018_1155_1267,0.8047762463618036
2018_1155_1274,0.6787482433692265
2018_1155_1276,0.4634386263481437
2018_1155_1277,0.35776121983274967
2018_1155_1281,0.6660877777748287
2018_1155_1285,0.7527548378114975
2018_1155_1293,0.66645488714455
2018_1155_1300,0.9743357100485841
2018_1155_1301,0.6671993617970665
2018_1155_1305,0.4982595267079055
2018_1155_1308,0.6258350762050928
2018_1155_1314,0.4141302286267013
2018_1155_1326,0.5171452058098385
2018_1155_1328,0.7293756889402959
2018_1155_1335,0.8123025903690412
2018_1155_1344,0.7435385185845332
2018_1155_1345,0.3468576498892553
2018_1155_1347,0.8836433711496745
2018_1155_1348,0.6163989605219243
2018_1155_1355,0.7513016904394889
2018_1155_1361,0.6852816844857522
2018_1155_1371,0.6244570634197081
2018_1155_1372,0.8150701354283804
2018_1155_1382,0.6712601739741338
2018_1155_1393,0.6800494124833326
2018_1155_1395,0.558282867410277
2018_1155_1397,0.49925928738788
2018_1155_1400,0.6646171905546349
2018_1155_1401,0.6031359879092114
2018_1155_1403,0.5354411215322494
2018_1155_1411,0.9599731858916281
2018_1155_1417,0.6513808030930288
2018_1155_1420,0.9128882996104447
2018_1155_1422,0.6842736678598996
2018_1155_1437,0.24608245360147263
2018_1155_1438,0.1917781031617564
2018_1155_1439,0.659191698027505
2018_1155_1452,0.48454362561727277
2018_1155_1455,0.4501411127430334
2018_1155_1460,0.8508118403693328
2018_1155_1462,0.41831036359010515
2018_1158_1166,0.3328861474780284
2018_1158_1168,0.6851646014473857
2018_1158_1172,0.39947330372912265
2018_1158_1181,0.1111944169592688
2018_1158_1196,0.26943371011964684
2018_1158_1199,0.3654199829092764
2018_1158_1209,0.5707276263349819
2018_1158_1211,0.12812214525459345
2018_1158_1222,0.1892082787559643
2018_1158_1233,0.6442099215770023
2018_1158_1242,0.18374126234507773
2018_1158_1243,0.3865778563905891
2018_1158_1246,0.22062758624061643
2018_1158_1252,0.6411375745183966
2018_1158_1254,0.8594980709895148
2018_1158_1260,0.34000917864783625
2018_1158_1267,0.5341419695465907
2018_1158_1274,0.37014098906624887
2018_1158_1276,0.19370017580374216
2018_1158_1277,0.13415250010619575
2018_1158_1281,0.3568427857239158
2018_1158_1285,0.45852601182933345
2018_1158_1293,0.35722179294774625
2018_1158_1300,0.9134904563756084
2018_1158_1301,0.35799158544581344
2018_1158_1305,0.21642900167044615
2018_1158_1308,0.31750817356255157
2018_1158_1314,0.1643029424798361
2018_1158_1326,0.22951894800587758
2018_1158_1328,0.4284495399816059
2018_1158_1335,0.5462188235602613
2018_1158_1344,0.4464078796597661
2018_1158_1345,0.1286982510760211
2018_1158_1347,0.678689654711355
2018_1158_1348,0.30888315639757813
2018_1158_1355,0.4565919367529104
2018_1158_1361,0.3771916985172396
2018_1158_1371,0.31623527043553634
2018_1158_1372,0.5507398224219383
2018_1158_1382,0.36221875359048616
2018_1158_1393,0.37153475729477853
2018_1158_1395,0.26010148802547195
2018_1158_1397,0.21710796273494248
2018_1158_1400,0.35532840881839867
2018_1158_1401,0.29711204184162987
2018_1158_1403,0.24275492146798658
2018_1158_1411,0.8696330952770869
2018_1158_1417,0.3419710204100724
2018_1158_1420,0.7445560503221087
2018_1158_1422,0.3760953007333987
2018_1158_1437,0.08322963501131495
2018_1158_1438,0.061911703109566174
2018_1158_1439,0.34979442282824197
2018_1158_1452,0.20726638432489172
2018_1158_1455,0.18546703301444656
2018_1158_1460,0.6133333123242598
2018_1158_1462,0.16667879686246695
2018_1166_1168,0.813477946920748
2018_1166_1172,0.5713839900597868
2018_1166_1181,0.20045738478125427
2018_1166_1196,0.42498618752945927
2018_1166_1199,0.5357499251734333
2018_1166_1209,0.7271043780120862
2018_1166_1211,0.22749590388799856
2018_1166_1222,0.31864570196351283
2018_1166_1233,0.7839514499759751
2018_1166_1242,0.31087267932949386
2018_1166_1243,0.558096444551795
2018_1166_1246,0.3619633749054658
2018_1166_1252,0.7816768563410853
2018_1166_1254,0.924581427147452
2018_1166_1260,0.5079760428746232
2018_1166_1267,0.6967651717121017
2018_1166_1274,0.5407961496631746
2018_1166_1276,0.32497883410154216
2018_1166_1277,0.2369324663088687
2018_1166_1281,0.5264917449683428
2018_1166_1285,0.6292223620262274
2018_1166_1293,0.5269033217696112
2018_1166_1300,0.9548764803851486
2018_1166_1301,0.5277385562894041
2018_1166_1305,0.35630476623610485
2018_1166_1308,0.48248546971795486
2018_1166_1314,0.2826419777484337
2018_1166_1326,0.37381863997664394
2018_1166_1328,0.6003636126870027
2018_1166_1335,0.7069392421207404
2018_1166_1344,0.6177396299481448
2018_1166_1345,0.2284017913906667
2018_1166_1347,0.8089059112422101
2018_1166_1348,0.47248142612858496
2018_1166_1355,0.627402546764152
2018_1166_1361,0.5482679581559582
2018_1166_1371,0.48101731828481714
2018_1166_1372,0.7107070585712357
2018_1166_1382,0.5323082125013266
2018_1166_1393,0.5422792696526785
2018_1166_1395,0.41331429439100315
2018_1166_1397,0.35722248549523494
2018_1166_1400,0.5248449275176943
2018_1166_1401,0.45861291339274485
2018_1166_1403,0.39115153288314625
2018_1166_1411,0.930401860597107
2018_1166_1417,0.5101579067242266
2018_1166_1420,0.8538279450225694
2018_1166_1422,0.5471111208417339
2018_1166_1437,0.15393140537977928
2018_1166_1438,0.11681175500317025
2018_1166_1439,0.5187954458217755
2018_1166_1452,0.343818797717108
2018_1166_1455,0.3133341559948383
2018_1166_1460,0.7606971972896514
2018_1166_1462,0.28614312081733984
2018_1168_1172,0.23410608439941477
2018_1168_1181,0.05436132963906102
2018_1168_1196,0.14490840583272452
2018_1168_1199,0.2092379127248042
2018_1168_1209,0.37923684572690414
2018_1168_1211,0.06325277850015001
2018_1168_1222,0.09684591746308463
2018_1168_1233,0.4541478373073827
2018_1168_1242,0.09373909122347761
2018_1168_1243,0.22455276819291234
2018_1168_1246,0.11510522866708689
2018_1168_1252,0.4508333506056145
2018_1168_1254,0.737597406764699
2018_1168_1260,0.19141182720108663
2018_1168_1267,0.3450592994423796
2018_1168_1274,0.21261720090374595
2018_1168_1276,0.09941394472388332
2018_1168_1277,0.06646265676662809
2018_1168_1281,0.20315304343860854
2018_1168_1285,0.2801158252079851
2018_1168_1293,0.2034204437519728
2018_1168_1300,0.8291208079387643
2018_1168_1301,0.20396397226221386
2018_1168_1305,0.11262456897218329
2018_1168_1308,0.17612046030357317
2018_1168_1314,0.08285576784740253
2018_1168_1326,0.12040096435145849
2018_1168_1328,0.2562047344592397
2018_1168_1335,0.35612918453953074
2018_1168_1344,0.27035854099713125
2018_1168_1345,0.06355846042114317
2018_1168_1347,0.49253739206859903
2018_1168_1348,0.17037739213815867
2018_1168_1355,0.27854716506652555
2018_1168_1361,0.21770442087575795
2018_1168_1371,0.1752688204547004
2018_1168_1372,0.36032615554810427
2018_1168_1382,0.2069586785727727
2018_1168_1393,0.21361898361532372
2018_1168_1395,0.1390682655968375
2018_1168_1397,0.11302485656515622
2018_1168_1400,0.202085961022106
