ID,Pred
2018_3124_3401,0.7020457021108931
2018_3124_3417,0.8286367262447556
2018_3124_3437,0.5944172483472486
2018_3124_3438,0.05
2018_3124_3443,0.77029976288665
2018_3124_3453,0.7190009763985509
2018_3125_3129,0.5442076846004537
2018_3125_3138,0.5442076846004537
2018_3125_3141,0.05
2018_3125_3143,0.11522999486792836
2018_3125_3163,0.5403639478629039
2018_3125_3166,0.5091394071748472
2018_3125_3169,0.5442076846004537
2018_3125_3173,0.5091394071748472
2018_3125_3177,0.5210925256431927
2018_3125_3179,0.48965703082728806
2018_3125_3181,0.5248835238487806
2018_3125_3189,0.5442604231324156
2018_3125_3195,0.14416497432842826
2018_3125_3199,0.5368893808490882
2018_3125_3203,0.5443659001963397
2018_3125_3208,0.05
2018_3125_3211,0.6848109675864005
2018_3125_3212,0.5442076846004537
2018_3125_3234,0.5130886209763211
2018_3125_3251,0.4859715096856244
2018_3125_3257,0.05
2018_3125_3261,0.5209343100473067
2018_3125_3263,0.5442076846004537
2018_3125_3266,0.517037834777795
2018_3125_3268,0.5286217835224064
2018_3125_3273,0.5462840415437631
2018_3125_3274,0.5169850962458329
2018_3125_3276,0.05
2018_3125_3278,0.4818425855773101
2018_3125_3280,0.31447703121709786
2018_3125_3281,0.2523469652391584
2018_3125_3294,0.4974499813663118
2018_3125_3299,0.5444713772602637
2018_3125_3301,0.5290436917781026
2018_3125_3304,0.5443131616643777
2018_3125_3311,0.5444713772602637
2018_3125_3323,0.5403639478629039
2018_3125_3326,0.05
2018_3125_3328,0.05
2018_3125_3329,0.5093503613026953
2018_3125_3332,0.53641473406143
2018_3125_3333,0.05
2018_3125_3343,0.4975027198982738
2018_3125_3346,0.4974499813663118
2018_3125_3355,0.5019793190193679
2018_3125_3370,0.5442604231324156
2018_3125_3376,0.5325709973238801
2018_3125_3378,0.18157654975897733
2018_3125_3384,0.4821277729480746
2018_3125_3390,0.05
2018_3125_3393,0.517037834777795
2018_3125_3397,0.5329401670476144
2018_3125_3400,0.53641473406143
2018_3125_3401,0.5247780467848565
2018_3125_3417,0.5325709973238801
2018_3125_3437,0.5130358824443592
2018_3125_3438,0.5052956704372974
2018_3125_3443,0.05
2018_3125_3453,0.36883205891514204
2018_3129_3138,0.501914317837315
2018_3129_3141,0.4668460404117086
2018_3129_3143,0.4710589468729926
2018_3129_3163,0.49801784256780324
2018_3129_3166,0.46700425600759465
2018_3129_3169,0.5031800426044036
2018_3129_3173,0.41999260922369586
2018_3129_3177,0.4785882047522061
2018_3129_3179,0.4476800952559216
2018_3129_3181,0.4823792029577939
2018_3129_3189,0.502019794901239
2018_3129_3195,0.459105828404647
2018_3129_3199,0.4940686287663294
2018_3129_3203,0.291311200885087
2018_3129_3208,0.05
2018_3129_3211,0.4329165159783123
2018_3129_3212,0.501861579305353
2018_3129_3234,0.47074251568122044
2018_3129_3251,0.05
2018_3129_3257,0.49801784256780324
2018_3129_3261,0.47842998915632
2018_3129_3263,0.501914317837315
2018_3129_3266,0.47469172948269434
2018_3129_3268,0.48638115529122977
2018_3129_3273,0.4512601393336613
2018_3129_3274,0.47474446801465636
2018_3129_3276,0.4629495651421968
2018_3129_3278,0.4631077807380829
2018_3129_3280,0.4981233196317273
2018_3129_3281,0.49017215349681753
2018_3129_3294,0.7838689723667303
2018_3129_3299,0.501861579305353
2018_3129_3301,0.48632841675926775
2018_3129_3304,0.5022834875610492
2018_3129_3311,0.501914317837315
2018_3129_3323,0.4979651040358412
2018_3129_3326,0.48243194148975593
2018_3129_3328,0.5022307490290872
2018_3129_3329,0.4668987789436706
2018_3129_3332,0.0643988113740176
2018_3129_3333,0.22576647132894553
2018_3129_3343,0.4552620916670972
2018_3129_3346,0.4551038760712111
2018_3129_3355,0.459105828404647
2018_3129_3370,0.6702496622383742
2018_3129_3376,0.49017215349681753
2018_3129_3378,0.47848272768828204
2018_3129_3384,0.95
2018_3129_3390,0.48675032501496396
2018_3129_3393,0.05
2018_3129_3397,0.2327683438885388
2018_3129_3400,0.49433232142613953
2018_3129_3401,0.48248468002171796
2018_3129_3417,0.05
2018_3129_3437,0.4706897771492584
2018_3129_3438,0.46284408807827276
2018_3129_3443,0.459158566936609
2018_3129_3453,0.47848272768828204
2018_3138_3141,0.3791487770355017
2018_3138_3143,0.4706370386172964
2018_3138_3163,0.05
2018_3138_3166,0.4669515174756326
2018_3138_3169,0.501861579305353
2018_3138_3173,0.05
2018_3138_3177,0.47869368181613015
2018_3138_3179,0.4474691411280735
2018_3138_3181,0.05
2018_3138_3189,0.5021780104971252
2018_3138_3195,0.45921130546857103
2018_3138_3199,0.4944377984900636
2018_3138_3203,0.5023362260930112
2018_3138_3208,0.4862756782273057
2018_3138_3211,0.45520935313513516
2018_3138_3212,0.501914317837315
2018_3138_3234,0.47095346980906855
2018_3138_3251,0.05
2018_3138_3257,0.4981233196317273
2018_3138_3261,0.47848272768828204
2018_3138_3263,0.3226171397197115
2018_3138_3266,0.47469172948269434
2018_3138_3268,0.4865921094190779
2018_3138_3273,0.4512074008016993
2018_3138_3274,0.4748499450785804
2018_3138_3276,0.05
2018_3138_3278,0.46321325780200695
2018_3138_3280,0.17046573250741057
2018_3138_3281,0.49022489202877956
2018_3138_3294,0.4550511375392491
2018_3138_3299,0.2914694164809731
2018_3138_3301,0.4864338938231918
2018_3138_3304,0.7359177811175683
2018_3138_3311,0.501861579305353
2018_3138_3323,0.49822879669565134
2018_3138_3326,0.05
2018_3138_3328,0.501861579305353
2018_3138_3329,0.4668460404117086
2018_3138_3332,0.49401589023436737
2018_3138_3333,0.48227372589386985
2018_3138_3343,0.4555257843269073
2018_3138_3346,0.45647507790222375
2018_3138_3355,0.459158566936609
2018_3138_3370,0.501861579305353
2018_3138_3376,0.20952621315639958
2018_3138_3378,0.47869368181613015
2018_3138_3384,0.6509121699248221
2018_3138_3390,0.48632841675926775
2018_3138_3393,0.38151225242628917
2018_3138_3397,0.49022489202877956
2018_3138_3400,0.4941213672982914
2018_3138_3401,0.4823792029577939
2018_3138_3417,0.4901194149648555
2018_3138_3437,0.47079525421318247
2018_3138_3438,0.4631605192700449
2018_3138_3443,0.4589476128087609
2018_3138_3453,0.4787991588800542
2018_3141_3143,0.50005905011629
2018_3141_3163,0.5273343770028729
2018_3141_3166,0.4962680519107023
2018_3141_3169,0.5312308522723846
2018_3141_3173,0.3171290893889848
2018_3141_3177,0.2740067529709464
2018_3141_3179,0.05
2018_3141_3181,0.05
2018_3141_3189,0.203678742211992
2018_3141_3195,0.48868605549952676
2018_3141_3199,0.523596117329247
2018_3141_3203,0.05
2018_3141_3208,0.05
2018_3141_3211,0.4844731490382428
2018_3141_3212,0.5312835908043467
2018_3141_3234,0.2430771487637075
2018_3141_3251,0.47273098469774527
2018_3141_3257,0.3635319527066955
2018_3141_3261,0.5078520006553137
2018_3141_3263,0.22713182707197938
2018_3141_3266,0.3168054932935612
2018_3141_3268,0.5157504282582615
2018_3141_3273,0.480682150832655
2018_3141_3274,0.504061002449726
2018_3141_3276,0.16561054456022814
2018_3141_3278,0.4222760147210385
2018_3141_3280,0.527545331130721
2018_3141_3281,0.5198051191236593
2018_3141_3294,0.5781272728823061
2018_3141_3299,0.95
2018_3141_3301,0.5156449511943374
2018_3141_3304,0.5312835908043467
2018_3141_3311,0.5312308522723846
2018_3141_3323,0.05
2018_3141_3326,0.5116429988609015
2018_3141_3328,0.41428185916422
2018_3141_3329,0.2856649349584742
2018_3141_3332,0.663787241169551
2018_3141_3333,0.5118012144567875
2018_3141_3343,0.4844731490382428
2018_3141_3346,0.1920215584698881
2018_3141_3355,0.7343369534118307
2018_3141_3370,0.5313890678682708
2018_3141_3376,0.05
2018_3141_3378,0.3673971841551997
2018_3141_3384,0.46883450942823346
2018_3141_3390,0.5156976897262995
2018_3141_3393,0.6443576033539539
2018_3141_3397,0.5195941649958112
2018_3141_3400,0.48839012077328503
2018_3141_3401,0.5118012144567875
2018_3141_3417,0.5196469035277732
2018_3141_3437,0.5001645271802141
2018_3141_3438,0.4924770537051145
2018_3141_3443,0.4883696243077546
2018_3141_3453,0.23943361879852862
2018_3143_3163,0.05
2018_3143_3166,0.95
2018_3143_3169,0.95
2018_3143_3173,0.4933798289194287
2018_3143_3177,0.5049110391320781
2018_3143_3179,0.47358102138009744
2018_3143_3181,0.2044975350733365
2018_3143_3189,0.527973459557377
2018_3143_3195,0.4851649701247089
2018_3143_3199,0.5201805090183532
2018_3143_3203,0.6997869534240776
2018_3143_3208,0.23179435667087375
2018_3143_3211,0.48269243521817173
2018_3143_3212,0.528078936621301
2018_3143_3234,0.95
2018_3143_3251,0.5864753236228643
2018_3143_3257,0.39938061426898747
2018_3143_3261,0.6567495976044327
2018_3143_3263,0.527920721025415
2018_3143_3266,0.5008036097347182
2018_3143_3268,0.5125985126071777
2018_3143_3273,0.6878696594739891
2018_3143_3274,0.5010145638625663
2018_3143_3276,0.4893778765859929
2018_3143_3278,0.4893251380540309
2018_3143_3280,0.5243406769476753
2018_3143_3281,0.6219020234167276
2018_3143_3294,0.4816904031108933
2018_3143_3299,0.527973459557377
2018_3143_3301,0.5128094667350258
2018_3143_3304,0.8563166475972
2018_3143_3311,0.527920721025415
2018_3143_3323,0.36059099118346
2018_3143_3326,0.20481396626510864
2018_3143_3328,0.49292567859730096
2018_3143_3329,0.4929051821317705
2018_3143_3332,0.5058621826137317
2018_3143_3333,0.5360626583694614
2018_3143_3343,0.95
2018_3143_3346,0.48121575632323504
2018_3143_3355,0.4852177086566709
2018_3143_3370,0.95
2018_3143_3376,0.5164949878766896
2018_3143_3378,0.9026114496445848
2018_3143_3384,0.4655771167132257
2018_3143_3390,0.18970194986278732
2018_3143_3393,0.5943522565148576
2018_3143_3397,0.5163895108127655
2018_3143_3400,0.4735907704901507
2018_3143_3401,0.19711932788635753
2018_3143_3417,0.4152323063393086
2018_3143_3437,0.4970653500610925
2018_3143_3438,0.5184700939001384
2018_3143_3443,0.48548140131648104
2018_3143_3453,0.4809833074844325
2018_3163_3166,0.95
2018_3163_3169,0.95
2018_3163_3173,0.95
2018_3163_3177,0.95
2018_3163_3179,0.4508320109070053
2018_3163_3181,0.95
2018_3163_3189,0.5053299261482088
2018_3163_3195,0.4626796523114269
2018_3163_3199,0.95
2018_3163_3203,0.9158907575278927
2018_3163_3208,0.8533986867298706
2018_3163_3211,0.458677699977991
2018_3163_3212,0.505804572935867
2018_3163_3234,0.95
2018_3163_3251,0.4469355356374935
2018_3163_3257,0.95
2018_3163_3261,0.7774957944266473
2018_3163_3263,0.95
2018_3163_3266,0.95
2018_3163_3268,0.8987916187365869
2018_3163_3273,0.4547284861765171
2018_3163_3274,0.95
2018_3163_3276,0.46741994409233106
2018_3163_3278,0.6779703225125971
2018_3163_3280,0.95
2018_3163_3281,0.4943788397871417
2018_3163_3294,0.95
2018_3163_3299,0.5054354032121329
2018_3163_3301,0.8419622062256682
2018_3163_3304,0.95
2018_3163_3311,0.5054354032121329
2018_3163_3323,0.7161407866452169
2018_3163_3326,0.95
2018_3163_3328,0.95
2018_3163_3329,0.4713164193618429
2018_3163_3332,0.95
2018_3163_3333,0.95
2018_3163_3343,0.4589413926378011
2018_3163_3346,0.95
2018_3163_3355,0.46294334497123696
2018_3163_3370,0.5053299261482088
2018_3163_3376,0.95
2018_3163_3378,0.95
2018_3163_3384,0.95
2018_3163_3390,0.6981117445753028
2018_3163_3393,0.95
2018_3163_3397,0.5685596927014613
2018_3163_3400,0.95
2018_3163_3401,0.95
2018_3163_3417,0.95
2018_3163_3437,0.95
2018_3163_3438,0.95
2018_3163_3443,0.4627323908433889
2018_3163_3453,0.95
2018_3166_3169,0.5311781137404227
2018_3166_3173,0.5665218294267403
2018_3166_3177,0.20242863300839933
2018_3166_3179,0.46290101892224034
2018_3166_3181,0.5120649071165976
2018_3166_3189,0.5311781137404227
2018_3166_3195,0.48863331696756473
2018_3166_3199,0.28932896138918357
2018_3166_3203,0.531969191719853
2018_3166_3208,0.5156976897262995
2018_3166_3211,0.4843149334423567
2018_3166_3212,0.5312835908043467
2018_3166_3234,0.3094836070903701
2018_3166_3251,0.589890931933758
2018_3166_3257,0.527492592598759
2018_3166_3261,0.5078520006553137
2018_3166_3263,0.5311781137404227
2018_3166_3266,0.5970615142485196
2018_3166_3268,0.5156449511943374
2018_3166_3273,0.4805239352367689
2018_3166_3274,0.504061002449726
2018_3166_3276,0.5746419585130134
2018_3166_3278,0.32883284500482324
2018_3166_3280,0.5274398540667969
2018_3166_3281,0.3675446523956086
2018_3166_3294,0.48463136463412887
2018_3166_3299,0.5312835908043467
2018_3166_3301,0.44560212780614744
2018_3166_3304,0.41895002211645394
2018_3166_3311,0.5312835908043467
2018_3166_3323,0.05
2018_3166_3326,0.5119066915207116
2018_3166_3328,0.07529326859962472
2018_3166_3329,0.49642626750658836
2018_3166_3332,0.523543378797285
2018_3166_3333,0.5645047322268065
2018_3166_3343,0.485053272889825
2018_3166_3346,0.48494779582590103
2018_3166_3355,0.5634200145884846
2018_3166_3370,0.5311781137404227
2018_3166_3376,0.5196469035277732
2018_3166_3378,0.9057633652956685
2018_3166_3384,0.4689399864921575
2018_3166_3390,0.5155922126623754
2018_3166_3393,0.6207990414300426
2018_3166_3397,0.1453468393432919
2018_3166_3400,0.523490640265323
2018_3166_3401,0.5119066915207116
2018_3166_3417,0.3092020021714313
2018_3166_3437,0.5535752992646755
2018_3166_3438,0.4924243151731525
2018_3166_3443,0.48842236283971663
2018_3166_3453,0.5082739089110099
2018_3169_3173,0.4668987789436706
2018_3169_3177,0.47848272768828204
2018_3169_3179,0.44731092553218743
2018_3169_3181,0.48243194148975593
2018_3169_3189,0.5019670563692771
2018_3169_3195,0.24850271145241892
2018_3169_3199,0.4941213672982914
2018_3169_3203,0.501861579305353
2018_3169_3208,0.05
2018_3169_3211,0.05
2018_3169_3212,0.5019670563692771
2018_3169_3234,0.2136023987327518
2018_3169_3251,0.4433617117307136
2018_3169_3257,0.4979123655038792
2018_3169_3261,0.47869368181613015
2018_3169_3263,0.501861579305353
2018_3169_3266,0.47453351388680826
2018_3169_3268,0.48632841675926775
2018_3169_3273,0.4512601393336613
2018_3169_3274,0.4745862524187703
2018_3169_3276,0.46305504220612087
2018_3169_3278,0.46305504220612087
2018_3169_3280,0.05
2018_3169_3281,0.4902776305607416
2018_3169_3294,0.05
2018_3169_3299,0.501861579305353
2018_3169_3301,0.4862229396953437
2018_3169_3304,0.5019670563692771
2018_3169_3311,0.95
2018_3169_3323,0.4979651040358412
2018_3169_3326,0.48243194148975593
2018_3169_3328,0.05
2018_3169_3329,0.4669515174756326
2018_3169_3332,0.05
2018_3169_3333,0.05
2018_3169_3343,0.45520935313513516
2018_3169_3346,0.45515661460317314
2018_3169_3355,0.4589476128087609
2018_3169_3370,0.5399877343456998
2018_3169_3376,0.1392724356403615
2018_3169_3378,0.4785882047522061
2018_3169_3384,0.4395179749931638
2018_3169_3390,0.05
2018_3169_3393,0.05
2018_3169_3397,0.49017215349681753
2018_3169_3400,0.4940686287663294
2018_3169_3401,0.05
2018_3169_3417,0.05
2018_3169_3437,0.05
2018_3169_3438,0.3224947486420828
2018_3169_3443,0.4590003513407229
2018_3169_3453,0.4786409432841681
2018_3173_3177,0.7887616336555417
2018_3173_3179,0.4651382409310925
2018_3173_3181,0.5119066915207116
2018_3173_3189,0.5314418064002328
2018_3173_3195,0.4885278399036407
2018_3173_3199,0.45350055540909506
2018_3173_3203,0.3854587721197309
2018_3173_3208,0.5160668594500336
2018_3173_3211,0.2817228860606519
2018_3173_3212,0.5312835908043467
2018_3173_3234,0.3717263150358849
2018_3173_3251,0.95
2018_3173_3257,0.46202436141225006
2018_3173_3261,0.5082211703790479
2018_3173_3263,0.95
2018_3173_3266,0.32370226065798796
2018_3173_3268,0.3874176931778563
2018_3173_3273,0.48078762789657903
2018_3173_3274,0.5042192180456121
2018_3173_3276,0.49252979223707655
2018_3173_3278,0.2587900216166332
2018_3173_3280,0.5278090237905312
2018_3173_3281,0.5201742888473935
2018_3173_3294,0.4845258875702048
2018_3173_3299,0.5316000219961189
2018_3173_3301,0.5159086438541476
2018_3173_3304,0.5312835908043467
2018_3173_3311,0.5312835908043467
2018_3173_3323,0.05
2018_3173_3326,0.05
2018_3173_3328,0.5313363293363087
2018_3173_3329,0.4962680519107023
2018_3173_3332,0.523490640265323
2018_3173_3333,0.5118012144567875
2018_3173_3343,0.46175840362572373
2018_3173_3346,0.5860328653889053
2018_3173_3355,0.48842236283971663
2018_3173_3370,0.95
2018_3173_3376,0.5196469035277732
2018_3173_3378,0.5546526933113644
2018_3173_3384,0.9021628247523984
2018_3173_3390,0.3284949191020967
2018_3173_3393,0.5047993418971943
2018_3173_3397,0.0870569276510766
2018_3173_3400,0.05
2018_3173_3401,0.9096598405651802
2018_3173_3417,0.5195941649958112
2018_3173_3437,0.5008501280957205
2018_3173_3438,0.5511888736530259
2018_3173_3443,0.48868605549952676
2018_3173_3453,0.34473517727464265
2018_3177_3179,0.4677518368655883
2018_3177_3181,0.526062245023334
2018_3177_3189,0.5215114126593235
2018_3177_3195,0.4436551422665795
2018_3177_3199,0.8179757029165912
2018_3177_3203,0.8499073392311086
2018_3177_3208,0.5060309886452004
2018_3177_3211,0.8725595970016123
2018_3177_3212,0.5216168897232476
2018_3177_3234,0.4907087802269631
2018_3177_3251,0.6503197927728108
2018_3177_3257,0.5251557867467419
2018_3177_3261,0.26407635923003714
2018_3177_3263,0.5214059355953995
2018_3177_3266,0.5988869964044808
2018_3177_3268,0.08487749327270622
2018_3177_3273,0.4708044956237078
2018_3177_3274,0.49471073256039894
2018_3177_3276,0.4831795223477495
2018_3177_3278,0.647034685175889
2018_3177_3280,0.05
2018_3177_3281,0.5100329409786362
2018_3177_3294,0.3342988929250676
2018_3177_3299,0.5215114126593235
2018_3177_3301,0.3425449955407951
2018_3177_3304,0.5216696282552096
2018_3177_3311,0.95
2018_3177_3323,0.364092053778439
2018_3177_3326,0.5023982060354986
2018_3177_3328,0.31064460304728536
2018_3177_3329,0.08863724765728631
2018_3177_3332,0.12761274770788175
2018_3177_3333,0.2212776189074224
2018_3177_3343,0.7328958584809288
2018_3177_3346,0.47501740208499177
2018_3177_3355,0.6308579128907822
2018_3177_3370,0.5215641511912855
2018_3177_3376,0.29927160843052203
2018_3177_3378,0.5928757499989137
2018_3177_3384,0.95
2018_3177_3390,0.3186700024251115
2018_3177_3393,0.6555439486519505
2018_3177_3397,0.05
2018_3177_3400,0.27945130618023634
2018_3177_3401,0.5022927289715745
2018_3177_3417,0.50987472538275
2018_3177_3437,0.6726284147905554
2018_3177_3438,0.48307404528382547
2018_3177_3443,0.6661693865106683
2018_3177_3453,0.6272563741020881
2018_3179_3181,0.5280881780318263
2018_3179_3189,0.5475178158474234
2018_3179_3195,0.5046565878827932
2018_3179_3199,0.5396193882444758
2018_3179_3203,0.5475705543793855
2018_3179_3208,0.53177369917349
2018_3179_3211,0.5008128511452435
2018_3179_3212,0.5476232929113475
2018_3179_3234,0.3478158948760617
2018_3179_3251,0.95
2018_3179_3257,0.5438850332377217
2018_3179_3261,0.5240862256983905
2018_3179_3263,0.52417020805136
2018_3179_3266,0.596240875994961
2018_3179_3268,0.5321956074291863
2018_3179_3273,0.49691637587573173
2018_3179_3274,0.5206643972165368
2018_3179_3276,0.696019526436318
2018_3179_3278,0.05
2018_3179_3280,0.5435686020459496
2018_3179_3281,0.5367776836142044
2018_3179_3294,0.524582367197003
