ID,Pred
2014_3107_3277,0.9995973706245422
2014_3107_3292,0.0004795259420901334
2014_3107_3301,0.0003862298035528511
2014_3107_3304,0.0003862298035528511
2014_3107_3314,0.0003862298035528511
2014_3107_3315,0.0002398624726026226
2014_3107_3322,0.00047953368660467614
2014_3107_3323,0.9995973706245422
2014_3107_3328,0.0003862298035528511
2014_3107_3329,0.0003862298035528511
2014_3107_3333,0.9995973706245422
2014_3107_3335,0.0002398624726026226
2014_3107_3336,0.9995973706245422
2014_3107_3341,0.0003862298035528511
2014_3107_3345,0.0003862298035528511
2014_3107_3352,0.0003862298035528511
2014_3107_3376,0.0003862298035528511
2014_3107_3377,0.0002398624726026226
2014_3107_3385,0.0004794947653472735
2014_3107_3386,0.0003862298035528511
2014_3107_3390,0.9995973706245422
2014_3107_3393,0.0003862298035528511
2014_3107_3397,0.9995973706245422
2014_3107_3400,0.0003862298035528511
2014_3107_3401,0.9995973706245422
2014_3107_3404,0.0003862298035528511
2014_3107_3425,0.0003862298035528511
2014_3107_3435,0.0003862298035528511
2014_3107_3443,0.0003862298035528511
2014_3107_3452,0.0003862298035528511
2014_3107_3455,0.0003862298035528511
2014_3107_3457,0.0003862298035528511
2014_3107_3460,0.0003862298035528511
2014_3113_3119,0.00039860577509311427
2014_3113_3124,0.000796365378482244
2014_3113_3140,0.00039860577509311427
2014_3113_3143,0.0003862298035528511
2014_3113_3151,0.00039860577509311427
2014_3113_3163,0.9995973706245422
2014_3113_3169,0.00039860577509311427
2014_3113_3173,0.0007968779951716531
2014_3113_3177,0.00039860577509311427
2014_3113_3181,0.0003862298035528511
2014_3113_3195,0.00039860577509311427
2014_3113_3196,0.9995973706245422
2014_3113_3199,0.0007966321582998331
2014_3113_3200,0.0003862298035528511
2014_3113_3201,0.00039860577509311427
2014_3113_3208,0.00039860577509311427
2014_3113_3210,0.00039860577509311427
2014_3113_3211,0.0007963763562228779
2014_3113_3214,0.0007968874442962285
2014_3113_3225,0.0007968865443801416
2014_3113_3234,0.0007967379458178017
2014_3113_3235,0.0003862298035528511
2014_3113_3241,0.9995973706245422
2014_3113_3246,0.0003862298035528511
2014_3113_3257,0.9995973706245422
2014_3113_3261,0.0003862298035528511
2014_3113_3265,0.0003862298035528511
2014_3113_3268,0.9995973706245422
2014_3113_3277,0.9995973706245422
2014_3113_3292,0.0007968808448862941
2014_3113_3301,0.0003862298035528511
2014_3113_3304,0.9995973706245422
2014_3113_3314,0.9995973706245422
2014_3113_3315,0.00039860577509311427
2014_3113_3322,0.0007968937147954071
2014_3113_3323,0.0003862298035528511
2014_3113_3328,0.0003862298035528511
2014_3113_3329,0.0003862298035528511
2014_3113_3333,0.9995973706245422
2014_3113_3335,0.00039860577509311427
2014_3113_3336,0.9995973706245422
2014_3113_3341,0.0003862298035528511
2014_3113_3345,0.9995973706245422
2014_3113_3352,0.0003862298035528511
2014_3113_3376,0.9995973706245422
2014_3113_3377,0.00039860577509311427
2014_3113_3385,0.0007968290350737056
2014_3113_3386,0.0003862298035528511
2014_3113_3390,0.9995973706245422
2014_3113_3393,0.9995973706245422
2014_3113_3397,0.9995973706245422
2014_3113_3400,0.9995973706245422
2014_3113_3401,0.9995973706245422
2014_3113_3404,0.0003862298035528511
2014_3113_3425,0.0003862298035528511
2014_3113_3435,0.9995973706245422
2014_3113_3443,0.0003862298035528511
2014_3113_3452,0.9995973706245422
2014_3113_3455,0.0003862298035528511
2014_3113_3457,0.0003862298035528511
2014_3113_3460,0.0003862298035528511
2014_3119_3124,0.00039610429959816376
2014_3119_3140,0.00019826258853687922
2014_3119_3143,0.0003862298035528511
2014_3119_3151,0.00019826258853687922
2014_3119_3163,0.0003862298035528511
2014_3119_3169,0.00019826258853687922
2014_3119_3173,0.0003963592700931239
2014_3119_3177,0.00019826258853687922
2014_3119_3181,0.0003862298035528511
2014_3119_3195,0.00019826258853687922
2014_3119_3196,0.0003862298035528511
2014_3119_3199,0.0003962369932531723
2014_3119_3200,0.0003862298035528511
2014_3119_3201,0.00019826258853687922
2014_3119_3208,0.00019826258853687922
2014_3119_3210,0.00019826258853687922
2014_3119_3211,0.0003961097598182869
2014_3119_3214,0.0003963639699946677
2014_3119_3225,0.0003963635223852651
2014_3119_3234,0.00039628961092320593
2014_3119_3235,0.0003862298035528511
2014_3119_3241,0.0003862298035528511
2014_3119_3246,0.0003862298035528511
2014_3119_3257,0.0003862298035528511
2014_3119_3261,0.0003862298035528511
2014_3119_3265,0.0003862298035528511
2014_3119_3268,0.0003862298035528511
2014_3119_3277,0.0003862298035528511
2014_3119_3292,0.0003963606875131329
2014_3119_3301,0.0003862298035528511
2014_3119_3304,0.0003862298035528511
2014_3119_3314,0.0003862298035528511
2014_3119_3315,0.00019826258853687922
2014_3119_3322,0.0003963670888792305
2014_3119_3323,0.0003862298035528511
2014_3119_3328,0.0003862298035528511
2014_3119_3329,0.0003862298035528511
2014_3119_3333,0.0003862298035528511
2014_3119_3335,0.00019826258853687922
2014_3119_3336,0.0003862298035528511
2014_3119_3341,0.0003862298035528511
2014_3119_3345,0.0003862298035528511
2014_3119_3352,0.0003862298035528511
2014_3119_3376,0.0003862298035528511
2014_3119_3377,0.00019826258853687922
2014_3119_3385,0.0003963349178223827
2014_3119_3386,0.0003862298035528511
2014_3119_3390,0.0003862298035528511
2014_3119_3393,0.0003862298035528511
2014_3119_3397,0.0003862298035528511
2014_3119_3400,0.0003862298035528511
2014_3119_3401,0.0003862298035528511
2014_3119_3404,0.0003862298035528511
2014_3119_3425,0.0003862298035528511
2014_3119_3435,0.0003862298035528511
2014_3119_3443,0.0003862298035528511
2014_3119_3452,0.0003862298035528511
2014_3119_3455,0.0003862298035528511
2014_3119_3457,0.0003862298035528511
2014_3119_3460,0.0003862298035528511
2014_3124_3140,0.0007918374243322593
2014_3124_3143,0.9995973706245422
2014_3124_3151,0.0007918374243322593
2014_3124_3163,0.9995973706245422
2014_3124_3169,0.0007918374243322593
2014_3124_3173,0.0015830122357268289
2014_3124_3177,0.0007918374243322593
2014_3124_3181,0.9995973706245422
2014_3124_3195,0.0007918374243322593
2014_3124_3196,0.9995973706245422
2014_3124_3199,0.001582523876431627
2014_3124_3200,0.9995973706245422
2014_3124_3201,0.0007918374243322593
2014_3124_3208,0.0007918374243322593
2014_3124_3210,0.0007918374243322593
2014_3124_3211,0.0015820157210801203
2014_3124_3214,0.0015830310065799713
2014_3124_3225,0.0015830292188807433
2014_3124_3234,0.0015827340252076581
2014_3124_3235,0.0003862298035528511
2014_3124_3241,0.9995973706245422
2014_3124_3246,0.9995973706245422
2014_3124_3257,0.9995973706245422
2014_3124_3261,0.9995973706245422
2014_3124_3265,0.0003862298035528511
2014_3124_3268,0.9995973706245422
2014_3124_3277,0.9995973706245422
2014_3124_3292,0.0015830178967353801
2014_3124_3301,0.0003862298035528511
2014_3124_3304,0.9995973706245422
2014_3124_3314,0.9995973706245422
2014_3124_3315,0.0007918374243322593
2014_3124_3322,0.001583043463037527
2014_3124_3323,0.0003862298035528511
2014_3124_3328,0.9995973706245422
2014_3124_3329,0.9995973706245422
2014_3124_3333,0.9995973706245422
2014_3124_3335,0.0007918374243322593
2014_3124_3336,0.9995973706245422
2014_3124_3341,0.0003862298035528511
2014_3124_3345,0.9995973706245422
2014_3124_3352,0.0003862298035528511
2014_3124_3376,0.9995973706245422
2014_3124_3377,0.0007918374243322593
2014_3124_3385,0.001582914975626057
2014_3124_3386,0.0003862298035528511
2014_3124_3390,0.9995973706245422
2014_3124_3393,0.9995973706245422
2014_3124_3397,0.9995973706245422
2014_3124_3400,0.9995973706245422
2014_3124_3401,0.9995973706245422
2014_3124_3404,0.9995973706245422
2014_3124_3425,0.9995973706245422
2014_3124_3435,0.9995973706245422
2014_3124_3443,0.9995973706245422
2014_3124_3452,0.9995973706245422
2014_3124_3455,0.9995973706245422
2014_3124_3457,0.0003862298035528511
2014_3124_3460,0.0003862298035528511
2014_3140_3143,0.0003862298035528511
2014_3140_3151,0.0002657783164864314
2014_3140_3163,0.0003862298035528511
2014_3140_3169,0.0002657783164864314
2014_3140_3173,0.0005313342285427997
2014_3140_3177,0.0002657783164864314
2014_3140_3181,0.0003862298035528511
2014_3140_3195,0.0002657783164864314
2014_3140_3196,0.9995973706245422
2014_3140_3199,0.0005311703119264201
2014_3140_3200,0.9995973706245422
2014_3140_3201,0.0002657783164864314
2014_3140_3208,0.0002657783164864314
2014_3140_3210,0.0002657783164864314
2014_3140_3211,0.0005309997508116169
2014_3140_3214,0.0005313405289342612
2014_3140_3225,0.0005313399288973387
2014_3140_3234,0.0005312408478548682
2014_3140_3235,0.0003862298035528511
2014_3140_3241,0.9995973706245422
2014_3140_3246,0.0003862298035528511
2014_3140_3257,0.9995973706245422
2014_3140_3261,0.0003862298035528511
2014_3140_3265,0.0003862298035528511
2014_3140_3268,0.9995973706245422
2014_3140_3277,0.9995973706245422
2014_3140_3292,0.0005313361286466292
2014_3140_3301,0.9995973706245422
2014_3140_3304,0.9995973706245422
2014_3140_3314,0.9995973706245422
2014_3140_3315,0.0002657783164864314
2014_3140_3322,0.0005313447099141149
2014_3140_3323,0.9995973706245422
2014_3140_3328,0.9995973706245422
2014_3140_3329,0.0003862298035528511
2014_3140_3333,0.9995973706245422
2014_3140_3335,0.0002657783164864314
2014_3140_3336,0.9995973706245422
2014_3140_3341,0.0003862298035528511
2014_3140_3345,0.9995973706245422
2014_3140_3352,0.0003862298035528511
2014_3140_3376,0.9995973706245422
2014_3140_3377,0.0002657783164864314
2014_3140_3385,0.0005313015834251907
2014_3140_3386,0.0003862298035528511
2014_3140_3390,0.9995973706245422
2014_3140_3393,0.9995973706245422
2014_3140_3397,0.9995973706245422
2014_3140_3400,0.9995973706245422
2014_3140_3401,0.9995973706245422
2014_3140_3404,0.9995973706245422
2014_3140_3425,0.9995973706245422
2014_3140_3435,0.0003862298035528511
2014_3140_3443,0.0003862298035528511
2014_3140_3452,0.9995973706245422
2014_3140_3455,0.0003862298035528511
2014_3140_3457,0.0003862298035528511
2014_3140_3460,0.0003862298035528511
2014_3143_3151,0.00041062920102946025
2014_3143_3163,0.9995973706245422
2014_3143_3169,0.00041062920102946025
2014_3143_3173,0.0008209147857901835
2014_3143_3177,0.00041062920102946025
2014_3143_3181,0.0003862298035528511
2014_3143_3195,0.00041062920102946025
2014_3143_3196,0.9995973706245422
2014_3143_3199,0.0008206615335681468
2014_3143_3200,0.9995973706245422
2014_3143_3201,0.00041062920102946025
2014_3143_3208,0.00041062920102946025
2014_3143_3210,0.00041062920102946025
2014_3143_3211,0.0008203980155534937
2014_3143_3214,0.0008209245199353397
2014_3143_3225,0.0008209235928744518
2014_3143_3234,0.0008207705120293149
2014_3143_3235,0.0003862298035528511
2014_3143_3241,0.9995973706245422
2014_3143_3246,0.0003862298035528511
2014_3143_3257,0.9995973706245422
2014_3143_3261,0.0003862298035528511
2014_3143_3265,0.0003862298035528511
2014_3143_3268,0.9995973706245422
2014_3143_3277,0.9995973706245422
2014_3143_3292,0.0008209177214627687
2014_3143_3301,0.0003862298035528511
2014_3143_3304,0.9995973706245422
2014_3143_3314,0.9995973706245422
2014_3143_3315,0.00041062920102946025
2014_3143_3322,0.0008209309795759889
2014_3143_3323,0.9995973706245422
2014_3143_3328,0.9995973706245422
2014_3143_3329,0.0003862298035528511
2014_3143_3333,0.9995973706245422
2014_3143_3335,0.00041062920102946025
2014_3143_3336,0.9995973706245422
2014_3143_3341,0.0003862298035528511
2014_3143_3345,0.9995973706245422
2014_3143_3352,0.0003862298035528511
2014_3143_3376,0.9995973706245422
2014_3143_3377,0.00041062920102946025
2014_3143_3385,0.0008208643488744169
2014_3143_3386,0.0003862298035528511
2014_3143_3390,0.9995973706245422
2014_3143_3393,0.9995973706245422
2014_3143_3397,0.9995973706245422
2014_3143_3400,0.9995973706245422
2014_3143_3401,0.9995973706245422
2014_3143_3404,0.9995973706245422
2014_3143_3425,0.9995973706245422
2014_3143_3435,0.0003862298035528511
2014_3143_3443,0.0003862298035528511
2014_3143_3452,0.9995973706245422
2014_3143_3455,0.0003862298035528511
2014_3143_3457,0.0003862298035528511
2014_3143_3460,0.0003862298035528511
2014_3151_3163,0.9995973706245422
2014_3151_3169,0.00023232313607193306
2014_3151_3173,0.00046445186315162163
2014_3151_3177,0.00023232313607193306
2014_3151_3181,0.0003862298035528511
2014_3151_3195,0.00023232313607193306
2014_3151_3196,0.9995973706245422
2014_3151_3199,0.0004643085797458306
2014_3151_3200,0.0003862298035528511
2014_3151_3201,0.00023232313607193306
2014_3151_3208,0.00023232313607193306
2014_3151_3210,0.00023232313607193306
2014_3151_3211,0.0004641594882262256
2014_3151_3214,0.0004644573704733708
2014_3151_3225,0.0004644568459668518
2014_3151_3234,0.0004643702368754243
2014_3151_3235,0.0003862298035528511
2014_3151_3241,0.9995973706245422
2014_3151_3246,0.0003862298035528511
2014_3151_3257,0.9995973706245422
2014_3151_3261,0.0003862298035528511
2014_3151_3265,0.0003862298035528511
2014_3151_3268,0.9995973706245422
2014_3151_3277,0.9995973706245422
2014_3151_3292,0.00046445352407748793
2014_3151_3301,0.0003862298035528511
2014_3151_3304,0.9995973706245422
2014_3151_3314,0.9995973706245422
2014_3151_3315,0.00023232313607193306
2014_3151_3322,0.00046446102516711817
2014_3151_3323,0.9995973706245422
2014_3151_3328,0.0003862298035528511
2014_3151_3329,0.0003862298035528511
2014_3151_3333,0.9995973706245422
2014_3151_3335,0.00023232313607193306
2014_3151_3336,0.9995973706245422
2014_3151_3341,0.0003862298035528511
2014_3151_3345,0.9995973706245422
2014_3151_3352,0.0003862298035528511
2014_3151_3376,0.9995973706245422
2014_3151_3377,0.00023232313607193306
2014_3151_3385,0.000464423327279318
2014_3151_3386,0.0003862298035528511
2014_3151_3390,0.9995973706245422
2014_3151_3393,0.0003862298035528511
2014_3151_3397,0.9995973706245422
2014_3151_3400,0.9995973706245422
2014_3151_3401,0.9995973706245422
2014_3151_3404,0.0003862298035528511
2014_3151_3425,0.0003862298035528511
2014_3151_3435,0.0003862298035528511
2014_3151_3443,0.0003862298035528511
2014_3151_3452,0.0003862298035528511
2014_3151_3455,0.0003862298035528511
2014_3151_3457,0.0003862298035528511
2014_3151_3460,0.0003862298035528511
2014_3163_3169,0.0016260309452029358
2014_3163_3173,0.0032507012207680557
2014_3163_3177,0.0016260309452029358
2014_3163_3181,0.9995973706245422
2014_3163_3195,0.0016260309452029358
2014_3163_3196,0.9995973706245422
2014_3163_3199,0.003249698379399393
2014_3163_3200,0.9995973706245422
2014_3163_3201,0.0016260309452029358
2014_3163_3208,0.0016260309452029358
2014_3163_3210,0.0016260309452029358
2014_3163_3211,0.003248654887009251
2014_3163_3214,0.00325073976654417
2014_3163_3225,0.0032507360955200734
2014_3163_3234,0.003250129917998634
2014_3163_3235,0.9995973706245422
2014_3163_3241,0.9995973706245422
2014_3163_3246,0.9995973706245422
2014_3163_3257,0.9995973706245422
2014_3163_3261,0.9995973706245422
2014_3163_3265,0.465740829706192
2014_3163_3268,0.9995973706245422
2014_3163_3277,0.9995973706245422
2014_3163_3292,0.003250712845597601
2014_3163_3301,0.9995973706245422
2014_3163_3304,0.9995973706245422
2014_3163_3314,0.9995973706245422
2014_3163_3315,0.0016260309452029358
2014_3163_3322,0.0032507653457664078
2014_3163_3323,0.9995973706245422
2014_3163_3328,0.9995973706245422
2014_3163_3329,0.9995973706245422
2014_3163_3333,0.9995973706245422
2014_3163_3335,0.0016260309452029358
2014_3163_3336,0.9995973706245422
2014_3163_3341,0.9995973706245422
2014_3163_3345,0.9995973706245422
2014_3163_3352,0.0003862298035528511
2014_3163_3376,0.9995973706245422
2014_3163_3377,0.0016260309452029358
2014_3163_3385,0.0032505014980361807
2014_3163_3386,0.9995973706245422
2014_3163_3390,0.9995973706245422
2014_3163_3393,0.9995973706245422
2014_3163_3397,0.9995973706245422
2014_3163_3400,0.9995973706245422
2014_3163_3401,0.9995973706245422
2014_3163_3404,0.9995973706245422
2014_3163_3425,0.9995973706245422
2014_3163_3435,0.9995973706245422
2014_3163_3443,0.9995973706245422
2014_3163_3452,0.9995973706245422
2014_3163_3455,0.9995973706245422
2014_3163_3457,0.0003862298035528511
2014_3163_3460,0.0003862298035528511
2014_3169_3173,0.0004494240852796015
2014_3169_3177,0.00022480610199281608
2014_3169_3181,0.0003862298035528511
2014_3169_3195,0.00022480610199281608
2014_3169_3196,0.0003862298035528511
2014_3169_3199,0.00044928543794347836
2014_3169_3200,0.0003862298035528511
2014_3169_3201,0.00022480610199281608
2014_3169_3208,0.00022480610199281608
2014_3169_3210,0.00022480610199281608
2014_3169_3211,0.0004491411704205391
2014_3169_3214,0.0004494294144067637
2014_3169_3225,0.0004494289068711476
2014_3169_3234,0.0004493451000985198
2014_3169_3235,0.0003862298035528511
2014_3169_3241,0.0003862298035528511
2014_3169_3246,0.0003862298035528511
2014_3169_3257,0.9995973706245422
2014_3169_3261,0.0003862298035528511
2014_3169_3265,0.0003862298035528511
2014_3169_3268,0.9995973706245422
2014_3169_3277,0.9995973706245422
2014_3169_3292,0.0004494256924646456
2014_3169_3301,0.0003862298035528511
2014_3169_3304,0.0003862298035528511
2014_3169_3314,0.0003862298035528511
2014_3169_3315,0.00022480610199281608
2014_3169_3322,0.00044943295084944957
2014_3169_3323,0.9995973706245422
2014_3169_3328,0.0003862298035528511
2014_3169_3329,0.0003862298035528511
2014_3169_3333,0.9995973706245422
2014_3169_3335,0.00022480610199281608
2014_3169_3336,0.9995973706245422
2014_3169_3341,0.0003862298035528511
2014_3169_3345,0.0003862298035528511
2014_3169_3352,0.0003862298035528511
2014_3169_3376,0.0003862298035528511
2014_3169_3377,0.00022480610199281608
2014_3169_3385,0.0004493964727123471
2014_3169_3386,0.0003862298035528511
2014_3169_3390,0.9995973706245422
2014_3169_3393,0.0003862298035528511
2014_3169_3397,0.9995973706245422
2014_3169_3400,0.0003862298035528511
2014_3169_3401,0.9995973706245422
2014_3169_3404,0.0003862298035528511
2014_3169_3425,0.0003862298035528511
2014_3169_3435,0.0003862298035528511
2014_3169_3443,0.0003862298035528511
2014_3169_3452,0.0003862298035528511
2014_3169_3455,0.0003862298035528511
2014_3169_3457,0.0003862298035528511
2014_3169_3460,0.0003862298035528511
2014_3173_3177,0.0002934757110874923
2014_3173_3181,0.0003862298035528511
2014_3173_3195,0.0002934757110874923
2014_3173_3196,0.0003862298035528511
2014_3173_3199,0.0005865248416874879
2014_3173_3200,0.0003862298035528511
2014_3173_3201,0.0002934757110874923
2014_3173_3208,0.0002934757110874923
2014_3173_3210,0.0002934757110874923
2014_3173_3211,0.000586336505990609
2014_3173_3214,0.0005867127974171943
2014_3173_3225,0.0005867121348489877
2014_3173_3234,0.0005866027283338937
2014_3173_3235,0.0003862298035528511
2014_3173_3241,0.0003862298035528511
2014_3173_3246,0.0003862298035528511
2014_3173_3257,0.9995973706245422
2014_3173_3261,0.0003862298035528511
2014_3173_3265,0.0003862298035528511
2014_3173_3268,0.9995973706245422
2014_3173_3277,0.9995973706245422
2014_3173_3292,0.0005867079385650545
2014_3173_3301,0.0003862298035528511
2014_3173_3304,0.0003862298035528511
2014_3173_3314,0.0003862298035528511
2014_3173_3315,0.0002934757110874923
2014_3173_3322,0.0005867174141069673
2014_3173_3323,0.9995973706245422
2014_3173_3328,0.0003862298035528511
2014_3173_3329,0.0003862298035528511
2014_3173_3333,0.9995973706245422
2014_3173_3335,0.0002934757110874923
2014_3173_3336,0.9995973706245422
2014_3173_3341,0.0003862298035528511
2014_3173_3345,0.0003862298035528511
2014_3173_3352,0.0003862298035528511
2014_3173_3376,0.0003862298035528511
2014_3173_3377,0.0002934757110874923
2014_3173_3385,0.000586669793303393
2014_3173_3386,0.0003862298035528511
2014_3173_3390,0.9995973706245422
2014_3173_3393,0.0003862298035528511
2014_3173_3397,0.9995973706245422
2014_3173_3400,0.0003862298035528511
2014_3173_3401,0.9995973706245422
2014_3173_3404,0.0003862298035528511
2014_3173_3425,0.0003862298035528511
2014_3173_3435,0.0003862298035528511
2014_3173_3443,0.0003862298035528511
2014_3173_3452,0.0003862298035528511
2014_3173_3455,0.0003862298035528511
2014_3173_3457,0.0003862298035528511
2014_3173_3460,0.0003862298035528511
2014_3177_3181,0.9995973706245422
2014_3177_3195,0.0003643794207470312
2014_3177_3196,0.9995973706245422
2014_3177_3199,0.0007282291991929669
2014_3177_3200,0.9995973706245422
2014_3177_3201,0.0003643794207470312
2014_3177_3208,0.0003643794207470312
2014_3177_3210,0.0003643794207470312
2014_3177_3211,0.0007279953616059297
2014_3177_3214,0.0007284625650127914
2014_3177_3225,0.000728461742368156
2014_3177_3234,0.0007283259032472687
2014_3177_3235,0.0003862298035528511
2014_3177_3241,0.9995973706245422
2014_3177_3246,0.0003862298035528511
2014_3177_3257,0.9995973706245422
2014_3177_3261,0.0003862298035528511
2014_3177_3265,0.0003862298035528511
2014_3177_3268,0.9995973706245422
2014_3177_3277,0.9995973706245422
2014_3177_3292,0.000728456532262341
2014_3177_3301,0.0003862298035528511
2014_3177_3304,0.9995973706245422
2014_3177_3314,0.9995973706245422
2014_3177_3315,0.0003643794207470312
2014_3177_3322,0.0007284682970944652
2014_3177_3323,0.9995973706245422
2014_3177_3328,0.9995973706245422
2014_3177_3329,0.0003862298035528511
2014_3177_3333,0.9995973706245422
2014_3177_3335,0.0003643794207470312
2014_3177_3336,0.9995973706245422
2014_3177_3341,0.0003862298035528511
2014_3177_3345,0.9995973706245422
2014_3177_3352,0.0003862298035528511
2014_3177_3376,0.9995973706245422
2014_3177_3377,0.0003643794207470312
2014_3177_3385,0.0007284091711083398
2014_3177_3386,0.0003862298035528511
2014_3177_3390,0.9995973706245422
2014_3177_3393,0.9995973706245422
2014_3177_3397,0.9995973706245422
2014_3177_3400,0.9995973706245422
2014_3177_3401,0.0003862298035528511
2014_3177_3404,0.9995973706245422
2014_3177_3425,0.9995973706245422
2014_3177_3435,0.0003862298035528511
2014_3177_3443,0.0003862298035528511
2014_3177_3452,0.9995973706245422
2014_3177_3455,0.0003862298035528511
2014_3177_3457,0.0003862298035528511
2014_3177_3460,0.0003862298035528511
2014_3181_3195,0.0005841065269982778
2014_3181_3196,0.9995973706245422
2014_3181_3199,0.0011673640282079695
2014_3181_3200,0.9995973706245422
2014_3181_3201,0.0005841065269982778
2014_3181_3208,0.0005841065269982778
2014_3181_3210,0.0005841065269982778
2014_3181_3211,0.0011669891825030012
2014_3181_3214,0.0011677381176619192
2014_3181_3225,0.0011677367989483107
2014_3181_3234,0.001167519046483121
2014_3181_3235,0.9995973706245422
2014_3181_3241,0.9995973706245422
2014_3181_3246,0.9995973706245422
2014_3181_3257,0.9995973706245422
2014_3181_3261,0.9995973706245422
2014_3181_3265,0.9995973706245422
2014_3181_3268,0.9995973706245422
2014_3181_3277,0.9995973706245422
2014_3181_3292,0.001167728447058386
2014_3181_3301,0.9995973706245422
2014_3181_3304,0.9995973706245422
2014_3181_3314,0.9995973706245422
2014_3181_3315,0.0005841065269982778
2014_3181_3322,0.0011677473062881927
2014_3181_3323,0.9995973706245422
2014_3181_3328,0.9995973706245422
2014_3181_3329,0.9995973706245422
2014_3181_3333,0.9995973706245422
2014_3181_3335,0.0005841065269982778
2014_3181_3336,0.9995973706245422
2014_3181_3341,0.0003862298035528511
2014_3181_3345,0.9995973706245422
2014_3181_3352,0.0003862298035528511
2014_3181_3376,0.9995973706245422
2014_3181_3377,0.0005841065269982778
2014_3181_3385,0.0011676525263076432
2014_3181_3386,0.9995973706245422
2014_3181_3390,0.9995973706245422
2014_3181_3393,0.9995973706245422
2014_3181_3397,0.9995973706245422
2014_3181_3400,0.9995973706245422
2014_3181_3401,0.9995973706245422
2014_3181_3404,0.9995973706245422
2014_3181_3425,0.9995973706245422
2014_3181_3435,0.9995973706245422
2014_3181_3443,0.9995973706245422
2014_3181_3452,0.9995973706245422
2014_3181_3455,0.9995973706245422
2014_3181_3457,0.9995973706245422
2014_3181_3460,0.0003862298035528511
2014_3195_3196,0.0003862298035528511
2014_3195_3199,0.0004749719332399631
2014_3195_3200,0.0003862298035528511
2014_3195_3201,0.00023765869055631628
2014_3195_3208,0.00023765869055631628
2014_3195_3210,0.00023765869055631628
2014_3195_3211,0.0004748194176708232
2014_3195_3214,0.00047512414110902
